,bird_id,bird,trait_id,trait
521,3,American Pipit,30,Underpart is rich.
522,3,American Pipit,31,Feather of the tail is brown. Brown is blackish.
523,3,American Pipit,32,Breeding plumage is buff. Buff is whitish. Whitish has underpart.
524,3,American Pipit,33,Breast has buff. Buff is bright.
525,3,American Pipit,34,Tail feather has white. White is extensive.
526,3,American Pipit,35,Underpart is white.
527,3,American Pipit,36,Prebasic molt is complete.
528,3,American Pipit,37,Breast has buff. Buff has necklace.
529,3,American Pipit,38,Flank is buffi.
530,3,American Pipit,39,Breeding plumage has streaking. Streaking is dark.
531,3,American Pipit,40,Flight call has pit.
532,3,American Pipit,41,Feather center is medial.
533,3,American Pipit,42,Rump is brown. Brown is sandy.
534,3,American Pipit,43,Mantle is black. Black has streak.
535,3,American Pipit,44,Breeding plumage is buff. Buff is obvious.
536,3,American Pipit,45,Crown is buff. Buff has streak.
537,3,American Pipit,46,Bill is long.
538,3,American Pipit,47,Tail is do.
539,3,American Pipit,48,Back has pipit.
540,3,American Pipit,49,Back has stripe. Stripe is prominent. Prominent is pale.
541,3,American Pipit,50,Wing is fuscous.
542,3,American Pipit,51,Breast has buff. Buff is dark.
543,3,American Pipit,52,Juvenile upperwing primary covert has section. Section is medial.
544,3,American Pipit,53,Median upperwing covert has fringe. Fringe is white.
545,3,American Pipit,54,Back of the sprague's pipit has appearance.
546,3,American Pipit,55,Bill is thin.
547,3,American Pipit,56,New inner median inner and inner 1-4 formative great covert has point. Point is to. To has section. Section is dark.
548,3,American Pipit,57,Bill of adult is pale. Pale is mandible.
549,3,American Pipit,58,Wing is long. Long has cm. Cm is 8.5.
550,3,American Pipit,59,Throat is white.
551,3,American Pipit,60,Underpart is buffy. Buffy is whitish.
552,3,American Pipit,61,Bill is short.
553,3,American Pipit,62,Underpart is pinkish.
554,3,American Pipit,63,Median upperwing covert is blackish.
555,3,American Pipit,64,Center on mantle is pronounced.
556,3,American Pipit,65,Call is syllable.
557,3,American Pipit,66,Breast marking is bold.
558,3,American Pipit,67,Call has tseep. Tseep is pitched. Pitched is high.
559,3,American Pipit,68,Breast has part. Part of a bird is front.
560,3,American Pipit,69,Breeding plumage is brown. Brown is gray.
561,3,American Pipit,70,Tail has white.
562,3,American Pipit,71,Feather of the tail has edging. Edging is buffy.
563,3,American Pipit,72,Feather has edging. Edging is brown. Brown is whitish.
564,3,American Pipit,73,Wing is brown. Brown has edge. Edge is olive. Olive is grayish.
565,3,American Pipit,74,Crown is buffy. Buffy has streak. Streak is black.
566,3,American Pipit,75,Breast is buff.
567,3,American Pipit,76,Juvenile upperwing primary covert has section. Section has point. Point is pronounced.
568,3,American Pipit,77,Ear covert is buff. Buff has tinge. Tinge is slight.
569,3,American Pipit,78,Breeding plumage is -.
570,3,American Pipit,79,Underpart is pale.
571,3,American Pipit,80,Primary covert is basic.
572,3,American Pipit,81,Flight song has sound. Sound is pitched.
573,3,American Pipit,82,Mantle has wingbar. Wingbar is prominent.
574,3,American Pipit,83,Flight call has speeeee.
575,3,American Pipit,84,Wing bar is two.
576,3,American Pipit,85,Back is brown. Brown is sandy.
577,3,American Pipit,86,Back of the sprague's pipit has appearance. Appearance is scaly.
578,3,American Pipit,87,Breeding plumage is non.
579,3,American Pipit,88,New inner median inner and inner 1-4 formative great covert has point. Point is to. To has section. Section is medial.
580,3,American Pipit,89,Wing is long. Long has cm. Cm is 7.7.
581,3,American Pipit,90,Plumage is formative.
582,3,American Pipit,91,Central rectrix is 1.
583,3,American Pipit,92,Feather center is dark.
584,3,American Pipit,93,Breast is streaked.
585,3,American Pipit,94,Ear covert is whitish. Whitish is pale.
586,3,American Pipit,95,Breeding plumage has streaking. Streaking is distinct.
587,3,American Pipit,96,Bill is dark.
588,3,American Pipit,97,Wing covert has fringe. Fringe is clean.
589,3,American Pipit,98,Plumage is whom.
590,3,American Pipit,99,Eye-ring is buffy.
591,3,American Pipit,100,Eye ring is white.
592,3,American Pipit,101,Tail is brown. Brown has white.
593,3,American Pipit,102,Molt is prealternate.
594,3,American Pipit,103,Rump is pale.
595,3,American Pipit,104,Plumage is similar.
596,3,American Pipit,105,Feather is ventral.
597,3,American Pipit,106,Eyeline is bold.
598,3,American Pipit,107,Body size is large.
599,3,American Pipit,108,Underpart has color. Color is pale.
600,3,American Pipit,109,Wing covert has fringe. Fringe is whitish.
601,3,American Pipit,110,Eye is brown. Brown is dark.
602,3,American Pipit,111,Upperwing covert is middle.
603,3,American Pipit,112,Wing is brown. Brown has edge. Edge is olive. Olive is pale.
604,3,American Pipit,113,Outer tail feather is farth.
605,3,American Pipit,114,New inner median inner and inner 1-4 formative great covert has point. Point is blunt.
606,3,American Pipit,115,Crown is buffy. Buffy has streak.
607,3,American Pipit,116,Plumage has covert.
608,3,American Pipit,117,Plumage has covert. Covert has section. Section is medial.
609,3,American Pipit,118,Feather has edging. Edging is brown. Brown is buffy.
610,3,American Pipit,119,Call has tseep. Tseep is thin.
611,3,American Pipit,120,Call is squeaky.
612,3,American Pipit,121,Underpart has color. Color is cream.
613,3,American Pipit,122,Central rectrix is 2.
614,3,American Pipit,123,Outermost rectrix has web.
615,3,American Pipit,124,Back is streaked.
616,3,American Pipit,125,Plumage has covert. Covert is upperwing.
617,3,American Pipit,126,Juvenile upperwing primary covert has section. Section is dark.
618,3,American Pipit,127,Upper mandible is dark.
619,3,American Pipit,128,Wing bar is whitish.
620,3,American Pipit,129,Ear covert is buff. Buff has tinge. Tinge is reddish.
621,3,American Pipit,130,Tail is brown. Brown is blackish.
622,3,American Pipit,131,Plumage has covert. Covert has section. Section is dark.
623,3,American Pipit,132,Ear covert is buff. Buff is brownish.
624,3,American Pipit,133,Breeding plumage is buff. Buff has streaking. Streaking on back is dark.
625,3,American Pipit,134,Mandible is low.
626,3,American Pipit,135,Belly is whitish.
627,3,American Pipit,136,Flight song has sound. Sound is thin.
628,3,American Pipit,137,Back is brown. Brown has streak. Streak is black.
629,3,American Pipit,138,Bill is brown. Brown is blackish.
630,3,American Pipit,139,Wing feather has tip. Tip of wing-covert is pale.
631,3,American Pipit,140,Wing is long.
632,3,American Pipit,141,Breeding plumage is buff. Buff has wingbar.
633,3,American Pipit,142,Ear covert is whitish. Whitish is buffy.
634,3,American Pipit,143,Crown is buff. Buff has underpart.
635,3,American Pipit,144,Tail is black.
636,3,American Pipit,145,Molt is preformative.
637,3,American Pipit,146,Ear covert is buff. Buff is plain.
638,3,American Pipit,147,Tail is dark. Dark has edge. Edge is white.
639,3,American Pipit,148,Back is brown. Brown has streak. Streak is broad.
640,3,American Pipit,149,Back of the sprague's pipit is marked.
641,3,American Pipit,150,Underpart has streak.
642,3,American Pipit,151,Molt is partial.
643,3,American Pipit,152,Chest is brown. Brown is dusky.
644,3,American Pipit,153,Bristle is rictal.
645,3,American Pipit,154,Underpart is buff.
646,3,American Pipit,155,Plumage has wear. Wear is considerable.
647,3,American Pipit,156,Bill is black.
648,3,American Pipit,157,Plumage is soft.
649,3,American Pipit,158,Wing feather has tip.
650,3,American Pipit,159,Breast marking is dark.
651,3,American Pipit,160,Flight song has sound.
652,3,American Pipit,161,Primary covert is dusky.
653,3,American Pipit,162,Eyeline is pale.
654,3,American Pipit,163,Mandible is pale.
655,3,American Pipit,164,Flight call has speeeee. Speeeee is strident.
656,3,American Pipit,165,Outer tail feather is white.
657,3,American Pipit,166,Tail is brown. Brown has edge. Edge is white.
658,3,American Pipit,167,Breeding plumage is buff. Buff is brownish.
659,3,American Pipit,168,Tail has white. White is more.
660,3,American Pipit,169,Back is brown. Brown is light.
661,3,American Pipit,170,Plumage has covert. Covert has section. Section has point. Point is pronounced.
662,3,American Pipit,171,Plumage has covert. Covert has section. Section has point. Point is at. At has tip.
663,3,American Pipit,172,Median upperwing covert has fringe. Fringe is bold.
664,3,American Pipit,173,Back has stripe. Stripe is buffy.
665,3,American Pipit,174,Call has sip. Sip is squeaky.
666,3,American Pipit,175,Call is diagnostic.
667,3,American Pipit,176,Flank is buff. Buff is brownish.
668,4,American Redstart,0,Head has feather.
669,4,American Redstart,1,Wing patch is large.
670,4,American Redstart,2,Molt of rictal bristle is be.
671,4,American Redstart,3,Wing chord has cm. Cm is 6.9.
672,4,American Redstart,4,Head is fresh.
673,4,American Redstart,5,Head has tip. Tip is pale.
674,4,American Redstart,6,Wing is at. At has time.
675,4,American Redstart,7,Breeding plumage is bright.
676,4,American Redstart,8,Covert is great.
677,4,American Redstart,9,Covert is yellow. Yellow is light.
678,4,American Redstart,10,Rectrix is black. Black has basis. Basis is yellow. Yellow is to. To is yellow. Yellow is orangish.
679,4,American Redstart,11,Head has margin. Margin is faint.
680,4,American Redstart,12,Definitive plumage is be.
681,4,American Redstart,13,Plumage is like.
682,4,American Redstart,14,Tail pattern is similar. Similar is to.
683,4,American Redstart,15,Head is grey.
684,4,American Redstart,16,Breast has part.
685,4,American Redstart,17,Feather on breast is black.
686,4,American Redstart,18,Head has breast. Breast is red.
687,4,American Redstart,19,Remex has olive. Olive is margined.
688,4,American Redstart,20,Tail is tipped. Tipped is black.
689,4,American Redstart,21,Breast side is orange.
690,4,American Redstart,22,Tail is something.
691,4,American Redstart,23,Head has sepia.
692,4,American Redstart,24,Song has series.
693,4,American Redstart,25,Definitive alternate plumage is indistinguishable.
694,4,American Redstart,26,Head is uniform.
695,4,American Redstart,27,Alternate plumage is basic.
696,4,American Redstart,28,Coloration is to. To has tail.
697,4,American Redstart,29,Plumage is conspicuous.
698,4,American Redstart,30,Wing chord is among. Among has measurement. Measurement is standard.
699,4,American Redstart,31,Feather is fresh.
700,4,American Redstart,32,Margin is buffy.
701,4,American Redstart,33,Lore is dusky.
702,4,American Redstart,34,Plumage is be.
703,4,American Redstart,35,Bill is dull.
704,4,American Redstart,36,Molt limit is between. Between has covert. Covert is great.
705,4,American Redstart,37,Breast side is white. White has rest.
706,4,American Redstart,38,Margin is faint.
707,4,American Redstart,39,Tail is black. Black has edge. Edge is thick.
708,4,American Redstart,40,Bristle is typical.
709,4,American Redstart,41,Covert is formative.
710,4,American Redstart,42,Eye is to. To has slit. Slit is narrow.
711,4,American Redstart,43,Plumage is fresh.
712,4,American Redstart,44,Central tail is black.
713,4,American Redstart,45,Underwing is orange.
714,4,American Redstart,46,Tail is black. Black has edge. Edge is white.
715,4,American Redstart,47,Tarsus has cm. Cm is 1.9.
716,4,American Redstart,48,Covert is white.
717,4,American Redstart,49,Coloration is orange.
718,4,American Redstart,50,Secondary covert is to. To has portion. Portion of inner secondary is visible.
719,4,American Redstart,51,Wing is yellow.
720,4,American Redstart,52,Bill has cm. Cm is 0.7.
721,4,American Redstart,53,Covert is whitish. Whitish has lemon. Lemon is yellow.
722,4,American Redstart,54,Molt of rictal bristle is consistent.
723,4,American Redstart,55,Eye ring is complete. Complete is to.
724,4,American Redstart,56,Feather is may.
725,4,American Redstart,57,Beak is like. Like has flycatcher.
726,4,American Redstart,58,Feather of a silky whiteness is red.
727,4,American Redstart,59,Plumage is other.
728,4,American Redstart,60,Breast has part. Part of a bird is front.
729,4,American Redstart,61,Male plumage is adult.
730,4,American Redstart,62,Coloration is yellow.
731,4,American Redstart,63,Underpart is low.
732,4,American Redstart,64,Tail area is for. For has attack. Attack and pursuit of evasive insect prey is aerobatic.
733,4,American Redstart,65,Call has chip. Chip is soft.
734,4,American Redstart,66,Wing is black. Black has patch. Patch is white.
735,4,American Redstart,67,Definitive alternate plumage is present.
736,4,American Redstart,68,Flight call is be.
737,4,American Redstart,69,Tail is long.
738,4,American Redstart,70,Molt limit is between. Between has covert. Covert is upperwing.
739,4,American Redstart,71,Alternate plumage is similar. Similar is to. To has plumage. Plumage is formative.
740,4,American Redstart,72,Head is gray.
741,4,American Redstart,73,Covert is upperwing.
742,4,American Redstart,74,Wing area is large.
743,4,American Redstart,75,Bristle is around. Around has bill.
744,4,American Redstart,76,Plumage is formative.
745,4,American Redstart,77,Bill has cm. Cm is 0.9.
746,4,American Redstart,78,Molt limit is between. Between has covert.
747,4,American Redstart,79,Underpart has patch. Patch is yellowish.
748,4,American Redstart,80,Crown is medium.
749,4,American Redstart,81,Bill is dark.
750,4,American Redstart,82,Back is bright.
751,4,American Redstart,83,Rectrix is third.
752,4,American Redstart,84,Wing is black. Black has patch. Patch is large.
753,4,American Redstart,85,Eye ring is white.
754,4,American Redstart,86,Definitive plumage is at. At has plumage. Plumage is basic.
755,4,American Redstart,87,Molt is prealternate.
756,4,American Redstart,88,Feather is worn.
757,4,American Redstart,89,Head is black.
758,4,American Redstart,90,Head has tip. Tip is brown. Brown has wood.
759,4,American Redstart,91,Breast is cinereous.
760,4,American Redstart,92,Breast is beneath. Beneath has vermilion.
761,4,American Redstart,93,At has time. Time is same.
762,4,American Redstart,94,Plumage is second.
763,4,American Redstart,95,Definitive basic plumage is fresh.
764,4,American Redstart,96,Bristle and feather of the loral and orbital area is rictal.
765,4,American Redstart,97,Plumage is basic.
766,4,American Redstart,98,Rectrix is black. Black has basis. Basis is to. To has feather.
767,4,American Redstart,99,Covert is whitish. Whitish is mottled.
768,4,American Redstart,100,Bristle is distinctive.
769,4,American Redstart,101,Molt of rictal bristle is have.
770,4,American Redstart,102,Feather is among. Among has covert.
771,4,American Redstart,103,Beak is flattened.
772,4,American Redstart,104,Feather has margin. Margin is faint.
773,4,American Redstart,105,Juvenile primary covert is old.
774,4,American Redstart,106,Covert is whitish. Whitish has lemon. Lemon is pale.
775,4,American Redstart,107,Definitive basic plumage is black.
776,4,American Redstart,108,Tail has cm. Cm is 5.8. 5.8 is to.
777,4,American Redstart,109,Molt limit is between. Between has covert. Covert is formative.
778,4,American Redstart,110,Tarsus has cm. Cm is 1.5.
779,4,American Redstart,111,Male plumage is invariant.
780,4,American Redstart,112,Coloration is due. Due is to. To has presence.
781,4,American Redstart,113,Feather is black.
782,4,American Redstart,114,Margin is olive.
783,4,American Redstart,115,Wing chord has cm. Cm is 5.5.
784,4,American Redstart,116,Head is deep.
785,4,American Redstart,117,Definitive basic plumage is among.
786,4,American Redstart,118,Alternate plumage is formative. Formative is late.
787,4,American Redstart,119,Feather has margin. Margin is buffy.
788,4,American Redstart,120,Crown is grayish.
789,4,American Redstart,121,Tail is be.
790,4,American Redstart,122,Covert has orange. Orange is pale.
791,4,American Redstart,123,Flight call is squeaky.
792,4,American Redstart,124,Tail area is large.
793,4,American Redstart,125,Breast is red.
794,4,American Redstart,126,Eye ring is complete. Complete is partial.
795,4,American Redstart,127,Plumage is first.
796,4,American Redstart,128,Plumage of female is brown.
797,4,American Redstart,129,Beak has depth. Depth has %. % of width is 66.
